"Conditions and life style risk,	Year,	People"
"Long sightedness,	2001,	4209.7"
"Short sightedness,	2001,	3941.2"
"High/Very high psychological distress,	2001,	1792.4"
"Overweight/Obese, 	2001,	2663.9"
"Inadequate fruit or vegetable consumption,	2001,	12884.9"
"No/Low exercise level,	2001,	10489.6"
"Long sightedness,	2004,	5334.1"
"Short sightedness,	2004,	4353"
"High/Very high psychological distress,	2004,	1940.8"
"Overweight/Obese, 	2004,	4768.5"
"Inadequate fruit or vegetable consumption,	2004,	13759"
"No/Low exercise level,	2004,	11098.7"
"Long sightedness,	2007,	5294.4"
"Short sightedness,	2007,	4681.8"
"High/Very high psychological distress,	2007,	1891.7"
"Overweight/Obese,	2007,	6882.9"
"Inadequate fruit or vegetable consumption,	2007,	14987"
"No/Low exercise level,	2007,	11375.1"
"Long sightedness,	2011,	6180.5"
"Short sightedness,	2011,	5216.4"
"High/Very high psychological distress,	2011,	1833.8"
"Overweight/Obese, 	2011,	9019.4"
"Inadequate fruit or vegetable consumption,	2011,	16321"
"No/Low exercise level,	2011,	11519.6"
"Long sightedness,	2014,	6643.5"
"Short sightedness,	2014,	5873.7"
"High/Very high psychological distress,	2014,	2073.8"
"Overweight/Obese, 	2014,	11238.6"
"Inadequate fruit or vegetable consumption,	2014,	16817.5"
"No/Low exercise level,	2014,	11731.9"